PriceDate,Category,HighAlch,ItemName,LowAlch,MembersOnly,Price
1381302000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380438000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1381215600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380351600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1381129200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380265200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380178800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379314800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380092400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379228400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1380006000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379142000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379919600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379055600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379833200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378969200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379746800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378882800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379660400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378796400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379574000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378710000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379487600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378623600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1379401200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378537200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1378450800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377586800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1378364400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377500400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1378278000,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377414000,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1378191600,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377327600,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1378105200,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377241200,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1378018800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377154800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377932400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377068400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377846000,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1376982000,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377759600,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1376895600,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1377673200,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1376809200,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1376722800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375858800,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376636400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375772400,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376550000,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375686000,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376463600,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375599600,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376377200,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375513200,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376290800,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375426800,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376204400,Melee weapons - low level,0,Off-hand adamant sword,0,No,983
1375340400,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376118000,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1375254000,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1376031600,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1375167600,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1375945200,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1375081200,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1374994800,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1374130800,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374908400,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1374044400,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374822000,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1373958000,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374735600,Melee weapons - low level,0,Off-hand adamant sword,0,No,967
1373871600,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374649200,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373785200,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374562800,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373698800,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374476400,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373612400,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374390000,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373526000,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374303600,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373439600,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1374217200,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373353200,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1373266800,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1372402800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1373180400,Melee weapons - low level,0,Off-hand adamant sword,0,No,937
1372316400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1373094000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372230000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1373007600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372143600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372921200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372057200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372834800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371970800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372748400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371884400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372662000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371798000,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372575600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371711600,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1372489200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371625200,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1371538800,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1370674800,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371452400,Melee weapons - low level,0,Off-hand adamant sword,0,No,981
1370588400,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371366000,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370502000,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371279600,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370415600,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371193200,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370329200,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371106800,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370242800,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1371020400,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370156400,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370934000,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370070000,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370847600,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1369983600,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1370761200,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1369897200,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1369810800,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1368946800,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369724400,Melee weapons - low level,0,Off-hand adamant sword,0,No,989
1368860400,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369638000,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368774000,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369551600,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368687600,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369465200,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368601200,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369378800,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368514800,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369292400,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368428400,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369206000,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368342000,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369119600,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368255600,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1369033200,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368169200,Melee weapons - low level,0,Off-hand adamant sword,0,No,984
1368082800,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367218800,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367996400,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367132400,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367910000,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367046000,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367823600,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366959600,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367737200,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366873200,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367650800,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366786800,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367564400,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366700400,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367478000,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366614000,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1367391600,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366527600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1367305200,Melee weapons - low level,0,Off-hand adamant sword,0,No,982
1366441200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1366354800,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365490800,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1366268400,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365404400,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1366182000,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365318000,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1366095600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365231600,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1366009200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365145200,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1365922800,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1365058800,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1365836400,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364972400,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1365750000,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364886000,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1365663600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364799600,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1365577200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364713200,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1364626800,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363762800,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364540400,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363676400,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364454000,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363590000,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364367600,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363503600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364281200,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363417200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364194800,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363330800,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364108400,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363244400,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1364022000,Melee weapons - low level,0,Off-hand adamant sword,0,No,992
1363158000,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1363935600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1363071600,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1363849200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1362985200,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1362902400,Melee weapons - low level,0,Off-hand adamant sword,0,No,985
1362038400,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1362816000,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361952000,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1362729600,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361865600,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1362643200,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361779200,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1362556800,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361692800,Melee weapons - low level,0,Off-hand adamant sword,0,No,1001
1362470400,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361606400,Melee weapons - low level,0,Off-hand adamant sword,0,No,1001
1362384000,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361520000,Melee weapons - low level,0,Off-hand adamant sword,0,No,1001
1362297600,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361433600,Melee weapons - low level,0,Off-hand adamant sword,0,No,1001
1362211200,Melee weapons - low level,0,Off-hand adamant sword,0,No,979
1361347200,Melee weapons - low level,0,Off-hand adamant sword,0,No,1001
